update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3897,11567360,1541.5142074975035,558,0.9551020687626254,0.022310521278563436,0.8832812309265137,0.9827734231948853,31,0.2,1.5524454752604167,0.5017563323179881,-0.002942689003733297,0.006312220295270284,0.059831157,0.9551020687626254,0.022310521278563436,0.8832812309265137,0.9827734231948853
3898,11571200,1529.9245169747517,560,0.9593710899353027,0.014463335969376826,0.9272265434265137,0.982421875,26,0.2,1.548027475674947,0.5070581793785095,0.004467982422405233,0.006382302598406871,0.055430714,0.9593710899353027,0.014463335969376826,0.9272265434265137,0.982421875
3899,11575040,1522.3974176351323,563,0.947534466491026,0.04408374427923478,0.7486327886581421,0.9891015887260437,34,0.2,1.567677410443624,0.5001078546047211,-0.004317315671748171,0.006097956001758576,0.059192173,0.947534466491026,0.04408374427923478,0.7486327886581421,0.9891015887260437
3900,11578880,1480.7327776538175,566,0.9608886707574129,0.014515259367911237,0.927929699420929,0.9866406321525574,32,0.2,1.5806203047434488,0.4895443419615428,-0.006021277063215772,0.004680419464906057,0.05650114,0.9608886707574129,0.014515259367911237,0.927929699420929,0.9866406321525574
3901,11582720,1472.903612727996,568,0.9556093831857045,0.018517688829455634,0.8994531035423279,0.9838281273841858,30,0.2,1.569434944788615,0.4987088978290558,0.002816854603588581,0.006257718025396267,0.068522595,0.9556093831857045,0.018517688829455634,0.8994531035423279,0.9838281273841858
3902,11586560,1527.397232707361,571,0.9563359340031942,0.02365529020741292,0.8723828196525574,0.9817187786102295,26,0.2,1.604062565167745,0.4668607215086619,0.0024341511462504664,0.00497109421218435,0.05548454,0.9563359340031942,0.02365529020741292,0.8723828196525574,0.9817187786102295
3903,11590400,1528.6527935515014,573,0.9451328178246816,0.03061878095104417,0.8625390529632568,0.9859374761581421,28,0.2,1.5873318910598755,0.47692063252131145,0.004788699792698026,0.005679761711508036,0.058733646,0.9451328178246816,0.03061878095104417,0.8625390529632568,0.9859374761581421
3904,11594240,1481.2833665498952,576,0.951802983880043,0.026543314920225415,0.8702734112739563,0.9859374761581421,32,0.2,1.56141095161438,0.5044272144635519,-0.0029721569580336412,0.005937586072832346,0.061019953,0.951802983880043,0.026543314920225415,0.8702734112739563,0.9859374761581421
3905,11598080,1492.8706268116184,578,0.9569218675295512,0.020931744860006946,0.8966405987739563,0.9796093702316284,30,0.2,1.5851829449335735,0.48907833099365233,-0.002659807763605689,0.005368444168319305,0.05541099,0.9569218675295512,0.020931744860006946,0.8966405987739563,0.9796093702316284
3906,11601920,1526.2062069650399,581,0.9589960932731628,0.014961990233389295,0.9293359518051147,0.9831249713897705,23,0.2,1.5821172793706257,0.4712458749612172,0.0036985362608296176,0.00427230194521447,0.048762932,0.9589960932731628,0.014961990233389295,0.9293359518051147,0.9831249713897705
3907,11605760,1488.0125544176744,584,0.9524538336378156,0.020987128495040787,0.8976953029632568,0.9799609184265137,33,0.2,1.581522488594055,0.4912111163139343,0.005264208822821578,0.005490840288499991,0.063079976,0.9524538336378156,0.020987128495040787,0.8976953029632568,0.9799609184265137
3908,11609600,1536.7579910592804,586,0.9537812491257985,0.01910114550175111,0.9078906178474426,0.9813671708106995,30,0.2,1.5772699515024822,0.49197017749150596,-0.005003924601866553,0.005297254088024298,0.06135613,0.9537812491257985,0.01910114550175111,0.9078906178474426,0.9813671708106995
3909,11613440,1530.1586759909399,589,0.9534296850363414,0.04113038270784917,0.7616406083106995,0.9852343797683716,30,0.2,1.5919332345326742,0.48019013603528343,0.0003117160134327908,0.005319309607148171,0.067045495,0.9534296850363414,0.04113038270784917,0.7616406083106995,0.9852343797683716
3910,11617280,1330.0110043378197,591,0.9544960876305898,0.024123215259939663,0.8952343463897705,0.984179675579071,27,0.2,1.5997252225875855,0.47708523472150166,0.0032467863367249567,0.004571947812413176,0.054467153,0.9544960876305898,0.024123215259939663,0.8952343463897705,0.984179675579071
3911,11621120,1230.2828497665873,595,0.9517304718494415,0.02728966510197674,0.8635937571525574,0.9831249713897705,30,0.2,1.5755236705144247,0.48870535095532736,-0.004740299932503452,0.0060875821548203625,0.06520243,0.9517304718494415,0.02728966510197674,0.8635937571525574,0.9831249713897705
3912,11624960,1544.394653095995,597,0.9541430622339249,0.03229534432169266,0.8375781178474426,0.9862890839576721,32,0.2,1.5567665179570516,0.5125236054261525,0.00036080538023573657,0.005421550059691071,0.05171227,0.9541430622339249,0.03229534432169266,0.8375781178474426,0.9862890839576721
3913,11628800,1513.5074595518658,600,0.9576015591621398,0.01456662589458708,0.9194921851158142,0.9789062738418579,24,0.2,1.5739641030629477,0.46580602129300436,0.0016076835027585426,0.004758498972902695,0.052038144,0.9576015591621398,0.01456662589458708,0.9194921851158142,0.9789062738418579
3914,11632640,1514.6727576606702,602,0.9525720216333866,0.028289635045625074,0.8403906226158142,0.9852343797683716,32,0.2,1.568355679512024,0.492844953139623,0.006839525769464672,0.005663652314494053,0.058938984,0.9525720216333866,0.028289635045625074,0.8403906226158142,0.9852343797683716
3915,11636480,1531.8094134488874,605,0.9532187441984813,0.028772749857454868,0.8530468940734863,0.9827734231948853,29,0.2,1.5526758273442587,0.4955695629119873,-0.00883355209371075,0.005641709609578053,0.058984153,0.9532187441984813,0.028772749857454868,0.8530468940734863,0.9827734231948853
3916,11640320,1538.1868982581361,607,0.9562890628973643,0.023735889798729978,0.8516406416893005,0.9852343797683716,36,0.2,1.5393821398417156,0.5246873021125793,0.001331895679080238,0.005426179493467013,0.056992196,0.9562890628973643,0.023735889798729978,0.8516406416893005,0.9852343797683716
3917,11644160,1533.0888774262967,610,0.9588320354620615,0.022846215714310773,0.8674609661102295,0.9887499809265137,29,0.2,1.5548957983652751,0.487710843483607,0.0024133373672763506,0.006417614376793305,0.059765685,0.9588320354620615,0.022846215714310773,0.8674609661102295,0.9887499809265137
3918,11648000,1531.2561515728146,612,0.9536267127841711,0.022461922796164387,0.8892577886581421,0.9848828315734863,32,0.2,1.5534989674886068,0.5049025058746338,-0.01172404579895859,0.006301242671906948,0.07224922,0.9536267127841711,0.022461922796164387,0.8892577886581421,0.9848828315734863
3919,11651840,1525.1093125244895,615,0.9575994321794221,0.020994786133453836,0.8811718821525574,0.9852343797683716,33,0.2,1.5544716676076253,0.5083141287167867,-0.00610916887720426,0.005157236723850171,0.049631044,0.9575994321794221,0.020994786133453836,0.8811718821525574,0.9852343797683716
3920,11655680,1505.9717920043684,617,0.9583867212136586,0.022179013773162393,0.8797656297683716,0.9866406321525574,29,0.2,1.5600663661956786,0.5038143078486125,0.00305851719652613,0.005449210635075966,0.056586906,0.9583867212136586,0.022179013773162393,0.8797656297683716,0.9866406321525574
3921,11659520,1542.0046322961728,620,0.9579772986471653,0.018752240486554318,0.9085937738418579,0.9869921803474426,32,0.2,1.5509858449300131,0.5211538950602214,-0.0005199468917756652,0.004345039992282788,0.051686715,0.9579772986471653,0.018752240486554318,0.9085937738418579,0.9869921803474426
3922,11663360,1522.0663725691522,622,0.9628332499414682,0.0161475500589757,0.9029687643051147,0.9866406321525574,32,0.2,1.594968024889628,0.47687838077545164,0.0036991345657346147,0.004479362334435185,0.056179665,0.9628332499414682,0.0161475500589757,0.9029687643051147,0.9866406321525574
3923,11667200,1528.1426951020785,625,0.9533359328905742,0.02141896004412586,0.8846874833106995,0.9831249713897705,23,0.2,1.5751113812128703,0.5035151700178783,0.006050535735751813,0.005057437562694152,0.05683691,0.9533359328905742,0.02141896004412586,0.8846874833106995,0.9831249713897705
3924,11671040,1540.50158204799,627,0.9437968770662943,0.04672447384298844,0.7370312213897705,0.984179675579071,30,0.2,1.567046578725179,0.49213635325431826,0.00017491072261085114,0.005057785815248887,0.05678059,0.9437968770662943,0.04672447384298844,0.7370312213897705,0.984179675579071
3925,11674880,1511.7054748722485,630,0.9534062504768371,0.024623385037714763,0.848828136920929,0.9813671708106995,27,0.2,1.5643709897994995,0.4859505375226339,0.002226672802741329,0.00530306880051891,0.060461793,0.9534062504768371,0.024623385037714763,0.848828136920929,0.9813671708106995
3926,11678720,1535.6406114520546,632,0.9599866365131579,0.01933558069781677,0.9061328172683716,0.9866406321525574,38,0.2,1.52755180199941,0.5364366173744202,-0.008637899746342251,0.005959555894757311,0.048129372,0.9599866365131579,0.01933558069781677,0.9061328172683716,0.9866406321525574
3927,11682560,1543.8785841980398,635,0.9607539077599844,0.017922446936941814,0.8991015553474426,0.9810156226158142,30,0.2,1.5662879705429078,0.49081615010897317,0.005899392615538091,0.005779310781508684,0.0537681,0.9607539077599844,0.017922446936941814,0.8991015553474426,0.9810156226158142
3928,11686400,1542.161876309561,637,0.9588218235200451,0.018867829191481014,0.9019140601158142,0.9834765791893005,31,0.2,1.5443734248479208,0.5136981387933095,-0.005982949794270098,0.005183401796966791,0.05243174,0.9588218235200451,0.018867829191481014,0.9019140601158142,0.9834765791893005
3929,11690240,1534.6143371063497,640,0.962775731787962,0.021714620485840483,0.8590234518051147,0.9845312237739563,34,0.2,1.5476296186447143,0.5156424899895986,-0.00670559184315304,0.004929659872626265,0.052676406,0.962775731787962,0.021714620485840483,0.8590234518051147,0.9845312237739563
3930,11694080,1527.3320538338094,642,0.9461655732124082,0.05213732704392127,0.6997656226158142,0.9855859279632568,31,0.2,1.540720232327779,0.5233175992965698,-0.0011591308439771334,0.0054884779887894785,0.05454741,0.9461655732124082,0.05213732704392127,0.6997656226158142,0.9855859279632568
3931,11697920,1484.3088853145912,645,0.9591960695482069,0.01387926517228516,0.9265234470367432,0.9817187786102295,31,0.2,1.5680171569188437,0.4909224013487498,0.00755999928029875,0.004174389922991395,0.05501967,0.9591960695482069,0.01387926517228516,0.9265234470367432,0.9817187786102295
3932,11701760,1542.8293020299645,647,0.9559609353542328,0.02107634960420537,0.8934765458106995,0.9834765791893005,27,0.2,1.5759610732396443,0.4816559890906016,0.010122932866215706,0.006078605291744073,0.05982737,0.9559609353542328,0.02107634960420537,0.8934765458106995,0.9834765791893005
3933,11705600,1500.5204508345403,650,0.9474584191076217,0.02600855144596577,0.8773046731948853,0.980664074420929,31,0.2,1.5404853264490763,0.5024942656358083,-0.005362314955952267,0.005440487495313088,0.060586687,0.9474584191076217,0.02600855144596577,0.8773046731948853,0.980664074420929
3934,11709440,1534.500586222988,652,0.9586361646652222,0.02850350972854427,0.8308984637260437,0.9862890839576721,35,0.2,1.5310823758443197,0.5179382125536601,-0.0038653790106764063,0.005604032302896181,0.05945938,0.9586361646652222,0.02850350972854427,0.8308984637260437,0.9862890839576721
3935,11713280,1540.4564960295731,655,0.9603085935115814,0.019017192586480287,0.8913671970367432,0.9862890839576721,30,0.2,1.5456297874450684,0.5137071172396342,-0.011729602674798419,0.0053836712148040535,0.0629321,0.9603085935115814,0.019017192586480287,0.8913671970367432,0.9862890839576721
3936,11717120,1527.8350892167625,658,0.9547802768647671,0.021127191201530567,0.878710925579071,0.9817187786102295,32,0.2,1.5567245721817016,0.5106931249300639,0.0045311485417187216,0.004779704504956802,0.060802326,0.9547802768647671,0.021127191201530567,0.878710925579071,0.9817187786102295
3937,11720960,1524.3760395649401,660,0.9601183393422295,0.0166510271710878,0.9100000262260437,0.9862890839576721,34,0.2,1.535731299718221,0.5342025836308797,-0.004173788715464374,0.005269965156912804,0.048114993,0.9601183393422295,0.0166510271710878,0.9100000262260437,0.9862890839576721
3938,11724800,1529.1244697095997,663,0.9631766580766247,0.01344296516692293,0.9328515529632568,0.9891015887260437,31,0.2,1.5517950216929117,0.5150628328323364,0.00976695833572497,0.005105352401733399,0.055260636,0.9631766580766247,0.01344296516692293,0.9328515529632568,0.9891015887260437
3939,11728640,1521.9044273121572,665,0.9604609390099843,0.020054629463344152,0.9064843654632568,0.9845312237739563,29,0.2,1.5639500220616658,0.4953589697678884,0.0031443667986119786,0.005130956384042899,0.060015853,0.9604609390099843,0.020054629463344152,0.9064843654632568,0.9845312237739563
3940,11732480,1539.8927017063265,668,0.9575312534968058,0.03212152515861109,0.8017187714576721,0.9827734231948853,29,0.2,1.560146450996399,0.49322555859883627,0.009120434965007007,0.005929691096146901,0.054363392,0.9575312534968058,0.03212152515861109,0.8017187714576721,0.9827734231948853
3941,11736320,1533.2829884330679,670,0.9505090694273671,0.03778451046401724,0.8326562643051147,0.9827734231948853,31,0.2,1.550393541653951,0.4889759401480357,-0.00045296073270340763,0.00524608331422011,0.063311905,0.9505090694273671,0.03778451046401724,0.8326562643051147,0.9827734231948853
3942,11740160,1530.546482308197,673,0.9492045478387312,0.037922270515110615,0.7855468988418579,0.9820703268051147,33,0.2,1.5448449850082397,0.5093724071979523,-0.0025827250618021937,0.004949453255782525,0.051801752,0.9492045478387312,0.037922270515110615,0.7855468988418579,0.9820703268051147
3943,11744000,1545.3941659480759,675,0.9595136084864216,0.019607968521424626,0.9001562595367432,0.9827734231948853,31,0.2,1.5617335001627604,0.4996178070704142,-0.0022022425381389137,0.005295910717298587,0.050233968,0.9595136084864216,0.019607968521424626,0.9001562595367432,0.9827734231948853
3944,11747840,1556.6780447791243,678,0.9574609341159943,0.016932316272159863,0.9205468893051147,0.9845312237739563,31,0.2,1.5775123914082845,0.4864056865374247,-0.0005303574648375313,0.004896399689217409,0.057917103,0.9574609341159943,0.016932316272159863,0.9205468893051147,0.9845312237739563
3945,11751680,1537.7115241239596,680,0.9493398447831471,0.024136820365918257,0.8815234303474426,0.9866406321525574,29,0.2,1.5659424304962157,0.49758270184199016,0.0007264444759736458,0.005458405675987403,0.057900745,0.9493398447831471,0.024136820365918257,0.8815234303474426,0.9866406321525574
3946,11755520,1540.1394950283416,683,0.9581970199942589,0.02022752083663889,0.9001562595367432,0.9831249713897705,32,0.2,1.5416305303573608,0.5253336230913798,-0.0045542704407125715,0.006086945037047068,0.06014106,0.9581970199942589,0.02022752083663889,0.9001562595367432,0.9831249713897705
3947,11759360,1530.22162480775,685,0.9590429663658142,0.022910130842178546,0.8618359565734863,0.9848828315734863,32,0.2,1.5572818835576376,0.5032304426034292,-0.0012288428125126908,0.005066224746406079,0.05323871,0.9590429663658142,0.022910130842178546,0.8618359565734863,0.9848828315734863
3948,11763200,1528.1252965546294,688,0.9606469683349133,0.016917735334624255,0.9258202910423279,0.9834765791893005,32,0.2,1.5430928786595663,0.5258911808331808,0.0025578332676862675,0.006047427902619044,0.05125905,0.9606469683349133,0.016917735334624255,0.9258202910423279,0.9834765791893005
3949,11767040,1547.3594662660819,690,0.9548525694877871,0.029694403705484224,0.834765613079071,0.9817187786102295,31,0.2,1.5507634957631429,0.5113124052683512,-0.0042980105926593145,0.004992417059838772,0.05316063,0.9548525694877871,0.029694403705484224,0.834765613079071,0.9817187786102295
3950,11770880,1540.210632131642,693,0.9649843772252401,0.015763070776010846,0.9265234470367432,0.9855859279632568,30,0.2,1.5917999664942424,0.480581259727478,0.005441304746394356,0.004784687360127767,0.05455252,0.9649843772252401,0.015763070776010846,0.9265234470367432,0.9855859279632568
